Frame,Time_s,Hip_L_X_deg,Hip_L_Y_deg,Hip_L_Z_deg,Hip_R_X_deg,Hip_R_Y_deg,Hip_R_Z_deg,Knee_L_X_deg,Knee_L_Y_deg,Knee_L_Z_deg,Knee_R_X_deg,Knee_R_Y_deg,Knee_R_Z_deg,Ankle_L_X_deg,Ankle_L_Y_deg,Ankle_L_Z_deg,Ankle_R_X_deg,Ankle_R_Y_deg,Ankle_R_Z_deg,Trunk_X_deg,Trunk_Y_deg,Trunk_Z_deg,Neck_X_deg,Neck_Y_deg,Neck_Z_deg
11,0.1,0.06691225866717332,-0.04776311,-0.004310237445207754,0.06219120086655039,0.031257153,-0.017601625487494332,-0.023715440356462447,0.059617996,0.01834154162663637,-0.018377118762555433,-0.009652495,-0.012161627213897352,-0.017035539603123873,-0.02943325,-1.4475423652238744e-07,-0.011623662498998932,0.0034041405,-2.690064226868017e-08,0.06924150840571741,0.015387535,-0.07929366468116861,-0.08092097665486975,-0.012064852,0.043124727798455886
12,0.11,0.06717009830834186,-0.052633286,-0.013808896146580096,0.06599049359236986,0.032348394,-0.013910121684513999,-0.018453046405232154,0.071918964,0.0209575040787513,-0.0180568469235054,-0.009429216,-0.014031711664305613,-0.022609827739500155,-0.035121918,2.3308275930569035e-07,-0.014835132069374701,0.002969265,5.3799062775344616e-08,0.08012626862177896,0.03187704,-0.09140657828736298,-0.09233934539983935,-0.03724372,0.06300015139636983
13,0.12,0.06032112611811158,-0.055241823,-0.028184309915340933,0.06503255956127774,0.030953407,-0.006057645294820779,-0.00851538796712803,0.08487558,0.02341295708537139,-0.015824762447086194,-0.0087275505,-0.01545356495043193,-0.029766585329204176,-0.04087162,1.7176660155708068e-08,-0.01787542002367637,0.0020284653,-2.690023515768093e-08,0.0873116276286332,0.054831743,-0.10030844921000526,-0.10315494995055374,-0.067138605,0.08332978257408996
14,0.13,0.050871559401400646,-0.057925463,-0.04296035696760603,0.06187188952285183,0.029507399,0.002022201689039882,0.0027438587145206528,0.09836054,0.02583852801437203,-0.013014139603626074,-0.008163214,-0.01642003671798875,-0.03663690186059121,-0.04646778,-6.378593363551308e-08,-0.0207261702285102,0.00088977814,8.06990492714777e-08,0.09176576474112785,0.08766699,-0.11107368111559168,-0.11376906392075448,-0.10422461,0.106445277159529
15,0.14,0.035076746945744475,-0.057841063,-0.06338326291617857,0.054739464482068456,0.024431705,0.014814025426563071,0.017779026068422743,0.112614155,0.028003697981265674,-0.009208230132047968,-0.0064538717,-0.017162499625110295,-0.043644675949024325,-0.05173111,-9.077220858015428e-08,-0.02365632138244589,-0.0005106926,4.034949433372699e-07,0.09230364213826547,0.116990805,-0.11409433227602994,-0.12316740421869099,-0.14000349,0.12579264175723637
16,0.15,0.012554198157626928,-0.054341793,-0.09041459033015053,0.043440624047573095,0.014908314,0.033337231651373145,0.03667815950184805,0.12744856,0.030391702869831505,-0.004298818222689738,-0.003103733,-0.018049677165271394,-0.05009578962010153,-0.05661106,-2.5269119408096773e-07,-0.026624465463640057,-0.0021891594,2.6899606680075865e-07,0.08959632590600286,0.13616705,-0.10563130100756091,-0.13053205569125836,-0.1691061,0.13726223692098038
17,0.16,-0.009121407173406482,-0.051999092,-0.11575651314160185,0.03190784963400617,0.0064098835,0.050261960166988806,0.05349878099347383,0.1421547,0.03315963703097857,0.00014293917193408667,0.00042140484,-0.01894091013025223,-0.05606494806786966,-0.061177254,-6.378382810831395e-08,-0.029319401978033177,-0.0036354065,8.069931961862564e-08,0.08637674548598717,0.1505971,-0.09527588045217517,-0.1340649710394466,-0.19109017,0.1430384425246949
18,0.17,-0.02634372916559613,-0.052716732,-0.1363155959867517,0.02222093384363788,0.0013360977,0.06305639858630363,0.06550209140783081,0.15630913,0.0365397268964891,0.0033759665268773276,0.0032663345,-0.019539298734568833,-0.06049005687639131,-0.06537056,-2.526855708602909e-07,-0.0317539375303193,-0.004958153,1.0759878132323629e-07,0.0843575708126032,0.16211367,-0.0888008611190032,-0.13322827286611982,-0.20385197,0.14656836966512277
19,0.18,-0.03941671123699919,-0.055648804,-0.15304806534940196,0.014384999318338032,-0.0010874271,0.07253627426745812,0.07315681247671102,0.16973925,0.04067882153351654,0.005583184845849409,0.005421877,-0.019846977412336875,-0.06380611371843248,-0.069003105,-3.0665474936161094e-07,-0.034341725452107674,-0.006585121,2.1519590297521156e-07,0.07871583455817266,0.18191862,-0.07335054632961135,-0.12368137595373518,-0.22149909,0.13898002949723853
20,0.19,-0.048885060973930194,-0.059805393,-0.16666383401641083,0.008396630963531493,-0.0019524097,0.07939986733138049,0.07740625735751672,0.1824274,0.045240534125438714,0.0068286271523188,0.0070599318,-0.02031932768212541,-0.06640073182939066,-0.072312355,1.790877165337006e-07,-0.03657306287658635,-0.007983685,2.1519557219752467e-07,0.07350525399509777,0.19864082,-0.06242715285605671,-0.11027712970758508,-0.23266712,0.1331154583211358
21,0.2,-0.05594064638655283,-0.064394236,-0.1779312982694048,0.00362915892286253,-0.0020604134,0.08417032757981124,0.0791945929812965,0.19443607,0.05021120429391601,0.0072073824861371705,0.008386493,-0.021183773498955283,-0.06842545603147698,-0.07559109,-7.114293385643754e-07,-0.037817437965998124,-0.008640289,5.3800462219404457e-08,0.06820417342552254,0.21194243,-0.05515300138999324,-0.0965740626852476,-0.24180532,0.13186937568443202
22,0.21,-0.06138430715505194,-0.068864584,-0.18738534729776024,-0.0003716243834723798,-0.0019307137,0.08746034432564176,0.07957772390505191,0.20570374,0.05526212918513984,0.007203967391552268,0.009512901,-0.022457390335751004,-0.0696501943270249,-0.0789175,9.812916522747961e-08,-0.03822212667432101,-0.008639336,1.8829625997898405e-07,0.06379272499533961,0.22188783,-0.04950101985180755,-0.08381526931566263,-0.250837,0.1344913145520703
23,0.22,-0.06606298673651168,-0.072968245,-0.19562042100267996,-0.004005285021918326,-0.0017473698,0.08961697655607337,0.07939864488275061,0.21620607,0.060615289947138606,0.006981345913292136,0.010581255,-0.023343820823971795,-0.07129925812475957,-0.082390785,7.114334828271254e-08,-0.038198647899049476,-0.0079779625,2.1519557219752467e-07,0.06047325305871354,0.22906995,-0.04408766804774933,-0.0718060892074881,-0.25993142,0.13877298938802252
24,0.23,-0.07065287385875862,-0.07710314,-0.20298613969230406,-0.007731153214162845,-0.001172781,0.09113861463710526,0.07898146973485098,0.22602463,0.06631935167774472,0.006557874184751178,0.011624217,-0.023523646898213624,-0.07347040450717746,-0.08597946,1.5209632089602225e-07,-0.0381640700663759,-0.007282734,2.420949734715964e-07,0.05787351230587845,0.23428822,-0.03809716525882534,-0.061318333736933184,-0.2694724,0.1433739755676724
25,0.24,-0.07527861947415104,-0.08150864,-0.2096908241363178,-0.011610700662728846,-0.00015640259,0.09194980632275007,0.07863302336547451,0.23550844,0.07204048888127623,0.006020210231024281,0.012692571,-0.02285375475102347,-0.07557410277154109,-0.08947277,4.415751225461738e-08,-0.0382084662959814,-0.0073390007,2.420949734715964e-07,0.0556776064877198,0.23870754,-0.03285200686307865,-0.051575068885910014,-0.2770042,0.1473973838756324
26,0.25,-0.080015355663555,-0.086265564,-0.21551185285646124,-0.0158522481373069,0.0012485981,0.09195279453051186,0.07825736296112384,0.24477863,0.07776760250033199,0.0055893747047846,0.0136915445,-0.021912362584325162,-0.07772305103915667,-0.09291458,-3.8758821245250455e-07,-0.03849874933570696,-0.007613182,-2.6897321769592714e-08,0.05290198836375559,0.24438405,-0.03087616120224057,-0.041176105874566105,-0.28098175,0.15143872143016424
27,0.26,-0.08423982766520766,-0.09136629,-0.22051752774443423,-0.019885474842197937,0.0031881332,0.09116220013408294,0.0775937673945748,0.2537098,0.08334530573129406,0.005159286230485449,0.014518499,-0.020817931491536434,-0.08082779890375047,-0.09650612,2.6002709545630176e-07,-0.03857388141657747,-0.007466316,-1.882927752476185e-07,0.05009734193581927,0.250983,-0.029632426443063853,-0.031058888166484167,-0.2845911,0.15483930186318506
28,0.27,-0.08750124299388773,-0.096936226,-0.22480347144861734,-0.02346790906187124,0.005763769,0.08973991996113362,0.07635045952222086,0.2624979,0.08905534387742442,0.004974124070954655,0.015100598,-0.019769604175645217,-0.08327471417390786,-0.10021496,-5.224987418203282e-07,-0.038090218645975504,-0.007083893,1.7741712295661895e-12,0.04936395037368868,0.25651908,-0.0245435086245811,-0.023788151795006485,-0.28987193,0.15507665093684242
29,0.28,-0.09018038469582734,-0.10265207,-0.2288270931999894,-0.026814701755178305,0.008300543,0.08792127537291183,0.07436650301174375,0.27164316,0.09496174996219331,0.004780530896667079,0.015742064,-0.018727680162101024,-0.08599184880310329,-0.10433006,1.2510519242493715e-07,-0.036725461472442156,-0.0066218376,2.958937505753023e-07,0.05043885139431836,0.2612257,-0.014973986710570042,-0.020989481782592634,-0.29881293,0.15268779227463103
30,0.29,-0.0929756396136554,-0.10831094,-0.23296661472384028,-0.03053715485283348,0.010332108,0.0860248306611755,0.07184936485918247,0.2810812,0.10101671266141032,0.004694086314984025,0.016786575,-0.017571137036547446,-0.08837302350249931,-0.10896683,1.717179708760011e-08,-0.03478952972956684,-0.005879402,2.1519608108627369e-07,0.05215066755505404,0.2660885,-0.0021353655050617704,-0.0248314631907256,-0.31127942,0.14796300891627467
31,0.3,-0.094925658621694,-0.113928795,-0.23687988623143452,-0.033998353214737875,0.011817694,0.0836796211766282,0.06868997548122846,0.29055357,0.10733036877543967,0.005013824545505363,0.018412828,-0.016566779063438286,-0.09093349066760759,-0.11423683,-5.224798111588641e-07,-0.033102473004573696,-0.0054240227,1.344981348889878e-07,0.05558198383933899,0.2698629,0.012511761726619053,-0.034388605386865834,-0.32183874,0.13834439501760354
32,0.31,-0.09421190385342726,-0.119329214,-0.24022795958521015,-0.0357485891895557,0.012783527,0.08069738983027142,0.0642047823523515,0.30052567,0.1139078409461618,0.005797161865941147,0.020290256,-0.01582762452919595,-0.09280752382113011,-0.119885445,2.0604616162487901e-07,-0.03198915216986187,-0.005744934,-1.3449521947691022e-07,0.06159681917718096,0.27260447,0.02579114357700485,-0.04650194587988388,-0.32822034,0.12551559220902764
33,0.32,-0.09125955458468837,-0.124675035,-0.24296537133850427,-0.03582201372313065,0.013717413,0.07721783533497295,0.05839047709967238,0.3117485,0.1206637518089515,0.006456702007670456,0.021606445,-0.015278434631244453,-0.09098599774685212,-0.12561035,7.11341246741363e-08,-0.03099792096656362,-0.006372452,-3.227899597290392e-07,0.06905880084542027,0.27607894,0.03657814671057036,-0.05910705999314203,-0.33304635,0.11176855584390744
34,0.33,-0.08745684676428311,-0.13037252,-0.2450381203081915,-0.03537292878520404,0.015086889,0.07307895414135679,0.05166690291373521,0.32351255,0.12786020987320512,0.006791381277001074,0.0223459,-0.014791676931175335,-0.09355671019571599,-0.1320219,1.2509535814986204e-07,-0.029741593046104242,-0.0070528984,1.882965462289054e-07,0.07666421648622901,0.28098202,0.04523690558744242,-0.07157727787029344,-0.33834618,0.09816623411182679
35,0.34,-0.08376683706518406,-0.13616753,-0.24603831613477523,-0.03521754198158433,0.016582727,0.0678911053016148,0.04509823528373991,0.3349476,0.13428656410854245,0.0068013063956386954,0.02313447,-0.014308014160573812,-0.09392938239230464,-0.13809204,-9.811138274625555e-09,-0.028501059938101037,-0.007890701,4.841876511609954e-07,0.08402118399597924,0.2863741,0.04939905211291906,-0.08382551459941823,-0.34396875,0.08766823335751717
36,0.35,-0.08040979908812318,-0.14174509,-0.24527376183455707,-0.03557441936571948,0.018193245,0.06103711719121274,0.038942900820236215,0.34578228,0.13847944648528276,0.006365454949227356,0.023798227,-0.013488178016760832,-0.09283612523827944,-0.14217567,7.113060061954923e-08,-0.02736255278082389,-0.008525848,4.0348962544984245e-07,0.09079843919992392,0.291507,0.04827676665492131,-0.09525925127001855,-0.34997895,0.08119022581658353
37,0.36,-0.0771176479081781,-0.14736748,-0.24222322859650003,-0.03663651378165511,0.020328522,0.05220552251182764,0.032407477001591856,0.3559289,0.14184331465151523,0.0056941754198620576,0.023730755,-0.01306758777427608,-0.09167115109796864,-0.14572811,4.488544132287324e-07,-0.02577581445926569,-0.008980751,2.219448884980644e-12,0.09654689716013642,0.2964337,0.04327343964447561,-0.10468491232463606,-0.3557089,0.07861780582042766
38,0.37,-0.07357619482352717,-0.15342116,-0.23650507960072997,-0.03826551389870403,0.023448706,0.04093325578207363,0.024826553992259415,0.36528015,0.14569639511704757,0.004750435375636686,0.022542834,-0.01326705064238154,-0.08985432077874567,-0.15013123,-1.1773120072673789e-07,-0.023825795451227094,-0.009578705,2.690146805633198e-08,0.10136132675134846,0.30126572,0.03465800978015077,-0.11219129022248175,-0.36005232,0.08042268330860303
39,0.38,-0.06895386430272055,-0.16019511,-0.2274821862637315,-0.039892806468458275,0.027736664,0.026677690488905004,0.015867747039582825,0.37439203,0.1498798859836814,0.003490478917180795,0.020383,-0.013760425088209294,-0.0930888422375693,-0.15479851,-3.605470602173894e-07,-0.022192526465947715,-0.01025486,1.6139690959378724e-07,0.10588718085012871,0.3066802,0.02148684373942711,-0.11819673405021547,-0.363749,0.0870526625585697
40,0.39,-0.06201439210598636,-0.16797042,-0.21371337867063223,-0.040702183885105825,0.033476353,0.008044080659463937,0.005393812029926948,0.38341427,0.15426401365718334,0.001804596130951408,0.017593384,-0.013944306587270638,-0.09477461830209322,-0.15956974,-2.2564591984698536e-07,-0.020919549959386607,-0.010890007,-2.1518950485575782e-07,0.1112181434973234,0.31340742,0.002218239760586549,-0.12326644196165581,-0.36769924,0.09800572466633195
41,0.4,-0.05164274985132167,-0.17671704,-0.19339740787125237,-0.04023602347425381,0.040704727,-0.016629017221855058,-0.007284833338615071,0.3918662,0.15930469326465158,-0.0005442418915926339,0.014150143,-0.014468843771186402,-0.09782515154015048,-0.16492462,-1.1772701511677708e-07,-0.019515519198125553,-0.011333942,-1.3449219158885348e-07,0.11783318170848212,0.32134986,-0.02516569616928699,-0.12800659324564556,-0.37230307,0.11240547098401077
42,0.41,-0.039088862156837934,-0.18602538,-0.16918502759379184,-0.03876411770811572,0.048843145,-0.04489746264924532,-0.021181173370123263,0.4006796,0.1644068445746516,-0.003363615914926843,0.010109663,-0.015042899826584799,-0.0982016657181477,-0.17005062,4.488252539034128e-07,-0.01769484689749401,-0.011672974,5.3800831163747505e-08,0.12594915398974926,0.3304646,-0.06014074703139505,-0.13302165964372747,-0.3777854,0.1315048143374824
43,0.42,-0.027670493411868335,-0.19502044,-0.14875614522969527,-0.03694557984159985,0.05631399,-0.06969686566935673,-0.03322946698346718,0.41059256,0.16974122231643207,-0.005812452175788074,0.0064638853,-0.015308636873980763,-0.10134312584952987,-0.17450237,1.5205863768415627e-07,-0.015606943445585664,-0.012598991,2.6902015111737185e-08,0.13552507920610601,0.34050655,-0.09754094193568097,-0.1381784524670877,-0.38326308,0.15750606384725163
44,0.43,-0.01796137950669774,-0.20380425,-0.13492949447206226,-0.03428522115988031,0.063034534,-0.08855272345108767,-0.04193865186632095,0.42039013,0.17544869914162398,-0.007698011273534755,0.0036693811,-0.01497758614264666,-0.10284107171187884,-0.17916107,-1.1772300761787844e-07,-0.013311572997638521,-0.014483452,4.0348565611760003e-07,0.14701516493736122,0.35094953,-0.13313647279520247,-0.14292884903483127,-0.38808283,0.18830850945671695
45,0.44,-0.009567077016750858,-0.21279621,-0.12600158345320933,-0.031022098283905564,0.06961179,-0.10285209800447959,-0.04800860896519954,0.4297328,0.18174613355637526,-0.00897429615297507,0.0015500784,-0.014211217573430135,-0.1052423100919615,-0.18419933,7.112169506644113e-08,-0.010873622350767498,-0.01706171,1.6139608264957006e-07,0.15992678378962388,0.36144733,-0.1649822298003869,-0.14680498138881326,-0.39192134,0.2196142546306472
46,0.45,-0.0025644255701955387,-0.22171712,-0.12092120337118928,-0.027629201813702764,0.07581711,-0.11371642101388402,-0.05212934746883291,0.4398389,0.18795221419097885,-0.00964152025752063,0.00014042854,-0.013158728111013485,-0.10710567107490565,-0.18925095,-1.4469741909355778e-07,-0.008385725945590394,-0.020072937,3.7658345595540863e-07,0.17373059610221908,0.37150764,-0.19056641088396198,-0.1495080287528463,-0.39494738,0.24719541227280484
47,0.46,0.0032514805080694487,-0.22996163,-0.11919786126623055,-0.024210692134111866,0.08096838,-0.1215026765851398,-0.05498361948995778,0.45121145,0.19326524759160257,-0.010072035618643005,-0.00050616264,-0.012033027558430609,-0.10776990697168909,-0.19424725,7.111957045591392e-08,-0.005505947436783565,-0.023160458,2.6903929805655422e-08,0.18781871503901648,0.3806634,-0.20858701123539447,-0.1503771703247292,-0.3971226,0.2687271567444469
48,0.47,0.007376914766759057,-0.23636556,-0.12086528119735984,-0.021111493798215974,0.08412528,-0.1262535000397068,-0.056543410580806475,0.46346378,0.19824787059112658,-0.010471921850206067,-0.00038719177,-0.010744042796002384,-0.10713085739746919,-0.19919205,4.4141972064443746e-08,-0.0023883929674957116,-0.025984764,-8.06880329866265e-08,0.2018462160469312,0.38792443,-0.21960538702709442,-0.14943118912468378,-0.39736935,0.2839392686865345
49,0.48,0.008085546893145334,-0.23994684,-0.12628695729446893,-0.01986327672739563,0.08435607,-0.12751185567257595,-0.05636731976626708,0.476501,0.2027182294028993,-0.010608205468489063,0.0006765127,-0.009032226635267815,-0.105112109610908,-0.20421028,2.599508893661339e-07,0.0005349279972692855,-0.028675556,1.6139468956661957e-07,0.21459903300099015,0.39229536,-0.2238755359188218,-0.14693987762492,-0.39431322,0.2926409296891306
50,0.49,0.005379084434530057,-0.2411735,-0.13529896501747762,-0.02105343719027175,0.08202767,-0.12550506071706158,-0.05522619792719896,0.49083567,0.20688122970202194,-0.010008642925408928,0.0024282932,-0.0066914994623634705,-0.09913270587938428,-0.20936775,-1.716661691819041e-07,0.003540638118898265,-0.030879498,2.958835346336655e-07,0.225536727183119,0.39400434,-0.22236179524401756,-0.14373481135689303,-0.3903638,0.2967292247942064
51,0.5,-0.00032753861701806386,-0.2404213,-0.14788124068569886,-0.024388277052530327,0.07772541,-0.1200975252459684,-0.053415877632028264,0.50572634,0.21090762621774495,-0.00866085450309484,0.004284501,-0.004069133707901518,-0.09294540826499897,-0.2144432,2.0599272830623042e-07,0.006675268061111517,-0.031963825,1.8829204892458577e-07,0.23471650142761646,0.39305997,-0.21584878298358756,-0.14134595269467987,-0.39049146,0.3003645929799461
52,0.51,-0.006973312679438237,-0.23921704,-0.16148228175731005,-0.028786918878019208,0.07330036,-0.11366834288542949,-0.05161638958999437,0.5196891,0.21523198973600977,-0.0067985607372087475,0.005485177,-0.0015921229167141782,-0.08608277569642908,-0.21944332,1.250645322138893e-07,0.009047905024043956,-0.03193474,1.0759878132323629e-07,0.24301005862730563,0.39027405,-0.20789758901604616,-0.14098736776325538,-0.3962324,0.3060571287663283
53,0.52,-0.010069095920748339,-0.2409277,-0.17090239328322698,-0.0321832304428078,0.072042465,-0.11100590313044678,-0.05296967418015597,0.532567,0.22039561274853803,-0.0046619921874639925,0.0052018166,0.0006569303109240643,-0.08191636030272154,-0.22458267,7.111318390211354e-08,0.010282461716523805,-0.03171873,2.690546283301189e-08,0.25150510640750845,0.38830423,-0.20444450150378168,-0.14326694339874635,-0.4074753,0.3146640208941909
54,0.53,-0.007506067434700725,-0.24706626,-0.1738065043409518,-0.03365855130353168,0.07520676,-0.11440408232508681,-0.05890404135183924,0.5448766,0.22598099994231724,-0.0021446405914913313,0.0034117699,0.0026604168935593364,-0.0780927350279832,-0.23004246,-2.7955502403148194e-07,0.010874553740199744,-0.03202772,1.8829203620236705e-07,0.26016493250143746,0.38922167,-0.20764273758264018,-0.14693817007762888,-0.42226908,0.3254279721393072
55,0.54,-0.002000934963668044,-0.255898,-0.1735211304996922,-0.03465405137506039,0.08096695,-0.12076453590710245,-0.06758425129157342,0.55756664,0.231677377710108,0.001518902124574284,0.00062930584,0.0044428828235210105,-0.07496109329353295,-0.23558712,1.7162859728945197e-08,0.011072629226130282,-0.032496452,-1.613784635332001e-07,0.2680017208003811,0.39260864,-0.2139704809618337,-0.1494499721449003,-0.43495908,0.3358299233584141
56,0.55,0.0015575935939082797,-0.26412177,-0.17578170967155482,-0.03774471197449003,0.086352825,-0.1247979226945537,-0.07565049125794698,0.5711341,0.23745827906887662,0.007461166702485533,-0.0027031898,0.006129192496573621,-0.06891594899124787,-0.24103165,-3.8744180515940744e-07,0.010327284832952088,-0.032295704,8.0701043479263e-08,0.27401143349634616,0.39589763,-0.21774202604415027,-0.14908797211889002,-0.44265553,0.34505622826663185
57,0.56,0.0009736124198695961,-0.27004385,-0.18364603217058972,-0.04416679734159601,0.08982158,-0.1236256914782502,-0.08090584157659575,0.58464336,0.2433441945861361,0.017137837209101114,-0.006109476,0.007316578195098122,-0.06325500282977714,-0.24657345,-3.874363600497928e-07,0.0075597775586278,-0.031435013,2.958832929115097e-07,0.278397268717141,0.39801145,-0.21595635846301509,-0.14608098133679093,-0.44658074,0.3535047453831144
58,0.57,-0.0015467273838645212,-0.27418852,-0.19244374270838938,-0.053903232003449375,0.09236002,-0.12161249322038892,-0.08512310986310834,0.5970459,0.24957076578824733,0.03157301513309996,-0.010258198,0.008560739841098286,-0.05849820295968655,-0.25208664,6.375371811520001e-07,0.002336817277683423,-0.030272484,2.9588378907804e-07,0.2815724529075503,0.39961362,-0.21268128275599407,-0.1435947924789076,-0.44787392,0.36092788035044876
59,0.58,-0.001437444357144102,-0.27879024,-0.19493334666085893,-0.06610024231379796,0.09694958,-0.12534588529288848,-0.09226321886671052,0.60827875,0.2558374643517354,0.0516155649222676,-0.017160177,0.010302438079451415,-0.05412944321181712,-0.2573719,-1.4467352676679062e-07,-0.005548636119096173,-0.027675152,8.07007667710057e-08,0.2840347361033402,0.40225983,-0.21434742202665413,-0.14271028298139043,-0.44772324,0.3662238382781471
60,0.59,0.0036151880813726223,-0.2872622,-0.19032275552768874,-0.07991088481556474,0.107337475,-0.13541945382330534,-0.10343543399729438,0.61915064,0.26214343650294936,0.07902980981658314,-0.028627396,0.011810202338731868,-0.05052438399051962,-0.262599,-5.492534151341746e-07,-0.017481830372754636,-0.02229786,3.4968382568139983e-07,0.28705624103742444,0.4081533,-0.22167834944019305,-0.14113080173582482,-0.4466181,0.368807357331705
61,0.6,0.011498933930859323,-0.29916453,-0.1831619425131652,-0.09276530083352696,0.12137151,-0.14787142228876748,-0.11676172003737106,0.62977886,0.2688617813253025,0.10706805652460272,-0.041352868,0.012875391684136428,-0.04789134606547929,-0.26781273,-1.7164162802198196e-07,-0.03037210488386144,-0.016362667,-8.069209137440004e-08,0.290727467716307,0.41649127,-0.23025792081137553,-0.13789499961653107,-0.4443386,0.3686442865652708
